0.0034114370423444875,0.0031592497846813167,0.0044027110230813885,0.0058310925503971016,0.004463963826171399,0.00279
0.003338907049434145,0.003635222061467639,0.0017809601537883712,0.010738215000351527,0.004843139920633288,0.000556
0.0036522218003881266,0.0031592497846813167,0.0044027110230813885,0.010738215000351527,0.004031750565897576,0.000413
0.0031637509099947028,0.0031592497846813167,0.0017809601537883712,0.01253948438548061,0.004146805749528587,0.000426
0.0036522218003881266,0.0034816712031927456,0.0011833722899291012,0.0013478284057204075,0.004031750565897576,0.000254
0.0036937311858143587,0.003635222061467639,0.0017809601537883712,0.0013478284057204075,0.003190596835515181,0.000309
0.0036522218003881266,0.008741362478485688,0.0044027110230813885,0.004587268333763625,0.004463963826171399,0.000377
0.029222984152517974,0.03235387228414598,0.025754208534921476,0.01253948438548061,0.04254833579973523,0.2366
0.030943625850233924,0.19748459944583904,0.025754208534921476,0.034649056172807856,0.021856452942262086,0.2429
0.030943625850233924,0.029691137736361898,0.024301545241914625,0.010738215000351527,0.021856452942262086,0.2587
0.030943625850233924,0.03235387228414598,0.029600813445422883,0.0058310925503971016,0.021856452942262086,0.2644
0.02861364011364667,0.19748459944583904,0.025754208534921476,0.01253948438548061,0.03046144514164617,0.2825
0.02861364011364667,0.19748459944583904,0.02407032119585232,0.034649056172807856,0.033986763958558576,0.21
0.029222984152517974,0.029691137736361898,0.036350381057741174,0.0058310925503971016,0.021856452942262086,0.1651
0.029222984152517974,0.02896960759211942,0.036350381057741174,0.01253948438548061,0.033986763958558576,0.1504
0.029222984152517974,0.19748459944583904,0.02407032119585232,0.09764035016770131,0.021856452942262086,0.1602
0.0361873469764446,0.02896960759211942,0.036350381057741174,0.0058310925503971016,0.04742047522906478,0.1813
0.02861364011364667,0.19748459944583904,0.029600813445422883,0.0058310925503971016,0.04254833579973523,0.2193
0.02861364011364667,0.03235387228414598,0.024301545241914625,0.010738215000351527,0.021856452942262086,0.2438
0.030943625850233924,0.028211293588469112,0.036350381057741174,0.09764035016770131,0.04254833579973523,0.1188
0.030943625850233924,0.03235387228414598,0.024301545241914625,0.034649056172807856,0.04742047522906478,0.0385
0.0361873469764446,0.029691137736361898,0.02407032119585232,0.01253948438548061,0.021856452942262086,0.2364
0.029496989635043002,0.029691137736361898,0.02407032119585232,0.0058310925503971016,0.033986763958558576,0.2626
0.0361873469764446,0.028211293588469112,0.029600813445422883,0.01253948438548061,0.04254833579973523,0.2826
0.02861364011364667,0.02896960759211942,0.025754208534921476,0.09764035016770131,0.021856452942262086,0.2753
0.0361873469764446,0.028211293588469112,0.02407032119585232,0.034649056172807856,0.04254833579973523,0.2717
0.02861364011364667,0.03235387228414598,0.029600813445422883,0.09764035016770131,0.033986763958558576,0.2341
0.029496989635043002,0.02896960759211942,0.025754208534921476,0.0058310925503971016,0.03046144514164617,0.1697
0.0361873469764446,0.029691137736361898,0.029600813445422883,0.010738215000351527,0.033986763958558576,0.1509
0.02861364011364667,0.02896960759211942,0.029600813445422883,0.034649056172807856,0.04742047522906478,0.1773
0.02861364011364667,0.02896960759211942,0.029600813445422883,0.09764035016770131,0.021856452942262086,0.2454
0.030943625850233924,0.028211293588469112,0.036350381057741174,0.0058310925503971016,0.033986763958558576,0.242
0.029496989635043002,0.03235387228414598,0.029600813445422883,0.010738215000351527,0.03046144514164617,0.2053
0.0361873469764446,0.19748459944583904,0.025754208534921476,0.010738215000351527,0.04254833579973523,0.1757
0.029496989635043002,0.02896960759211942,0.029600813445422883,0.0058310925503971016,0.021856452942262086,0.119
0.003338907049434145,0.0034816712031927456,0.0011833722899291012,0.0058310925503971016,0.003190596835515181,0.03522
0.003338907049434145,0.0028518574333441923,0.0011833722899291012,0.0013478284057204075,0.004031750565897576,0.05182
0.0031637509099947028,0.008741362478485688,0.0011833722899291012,0.004587268333763625,0.003190596835515181,0.05468
0.003338907049434145,0.0031592497846813167,0.0017809601537883712,0.004587268333763625,0.004843139920633288,0.10343
0.0036937311858143587,0.003635222061467639,0.0044027110230813885,0.01253948438548061,0.004463963826171399,0.0539
0.0034114370423444875,0.0028518574333441923,0.0017456951047320412,0.010738215000351527,0.004463963826171399,0.02093
0.0031637509099947028,0.0034816712031927456,0.0044027110230813885,0.0058310925503971016,0.003190596835515181,0.01123
0.0031637509099947028,0.0031592497846813167,0.0017809601537883712,0.0013478284057204075,0.003190596835515181,6.3e-05
0.0036937311858143587,0.008741362478485688,0.0017809601537883712,0.01253948438548061,0.004843139920633288,0.00016
0.0036937311858143587,0.0031592497846813167,0.0017809601537883712,0.010738215000351527,0.004031750565897576,0.014
0.0031637509099947028,0.008741362478485688,0.0044027110230813885,0.0013478284057204075,0.004463963826171399,0.00056
0.0036937311858143587,0.003635222061467639,0.0017456951047320412,0.01253948438548061,0.004843139920633288,0.00018
7.223762024855788e-05,7.304707602054394e-05,0.0011833722899291012,0.00025198394450453784,0.0003070496172909685,5.43e-06
2.926361688346824e-05,2.7928993805187836e-05,0.0011833722899291012,3.341692588040075e-05,0.0003070496172909685,0.0003558
0.003338907049434145,0.0028518574333441923,0.0011833722899291012,0.004587268333763625,0.0003070496172909685,0.000735
0.003338907049434145,0.0031592497846813167,0.0011833722899291012,0.0058310925503971016,0.003190596835515181,0.00748
4.449190856244003e-05,5.307660387393469e-05,0.0014370601100632333,5.111877718376458e-05,0.00021222837922882907,1.61e-05
0.003338907049434145,0.003635222061467639,0.0017456951047320412,0.004587268333763625,0.003190596835515181,0.0005366
0.003338907049434145,0.003635222061467639,0.0017456951047320412,0.0058310925503971016,0.004031750565897576,0.00419
0.0031637509099947028,0.0031592497846813167,0.0014370601100632333,0.0058310925503971016,0.004146805749528587,0.00908
7.223762024855788e-05,2.7967006608811695e-05,0.0014370601100632333,5.111877718376458e-05,0.0003515432327656153,1.74e-06
0.0034114370423444875,0.0034816712031927456,0.0014370601100632333,0.00025198394450453784,0.004843139920633288,0.00785
0.0036522218003881266,0.008741362478485688,0.0017456951047320412,0.00025198394450453784,0.004463963826171399,0.00767
5.805427835433409e-05,7.304707602054394e-05,0.0017809601537883712,3.341692588040075e-05,0.00019459939369328972,0.0001921
2.926361688346824e-05,2.7928993805187836e-05,0.0011833722899291012,3.341692588040075e-05,0.0003515432327656153,0.000516
0.0036522218003881266,0.0028518574333441923,0.0017456951047320412,0.010738215000351527,0.004146805749528587,0.00615
5.805427835433409e-05,7.304707602054394e-05,0.0017809601537883712,0.0058310925503971016,0.0002580474216035472,1.69e-06
7.223762024855788e-05,0.0031592497846813167,0.0017809601537883712,5.111877718376458e-05,0.0003515432327656153,0.00067
0.003338907049434145,0.0031592497846813167,0.0017809601537883712,0.01253948438548061,0.003190596835515181,0.00783
6.380159107790851e-05,5.307660387393469e-05,0.0014370601100632333,0.010738215000351527,0.0002580474216035472,7.01e-05
2.926361688346824e-05,5.307660387393469e-05,0.0011833722899291012,5.111877718376458e-05,0.0002580474216035472,0.0009827
0.0036522218003881266,0.0028518574333441923,0.0017809601537883712,0.0013478284057204075,0.004463963826171399,0.0284
6.380159107790851e-05,7.304707602054394e-05,0.0017809601537883712,0.0013478284057204075,0.00021222837922882907,5.08e-05
2.926361688346824e-05,2.7928993805187836e-05,0.0017456951047320412,0.010738215000351527,0.0003515432327656153,0.00357
0.0036937311858143587,0.0028518574333441923,0.0011833722899291012,0.010738215000351527,0.004843139920633288,0.00615
0.030943625850233924,0.008741362478485688,0.02407032119585232,0.01253948438548061,0.004463963826171399,0.0239
0.0034114370423444875,0.029691137736361898,0.024301545241914625,0.010738215000351527,0.004843139920633288,0.0305
0.0034114370423444875,0.03235387228414598,0.029600813445422883,0.004587268333763625,0.033986763958558576,0.0335
0.0034114370423444875,0.029691137736361898,0.02407032119585232,0.01384569153345385,0.03046144514164617,0.0145
0.0036522218003881266,0.008741362478485688,0.0011833722899291012,0.010738215000351527,0.003190596835515181,0.0035
0.003338907049434145,0.008741362478485688,0.0011833722899291012,0.0058310925503971016,0.004031750565897576,0.0035
0.0361873469764446,0.003635222061467639,0.0011833722899291012,0.0058310925503971016,0.003190596835515181,0.0035
0.0361873469764446,0.0031592497846813167,0.0011833722899291012,0.0058310925503971016,0.003190596835515181,0.0035
0.0034114370423444875,0.008741362478485688,0.0011833722899291012,0.004587268333763625,0.003190596835515181,0.00032
0.0036937311858143587,0.008741362478485688,0.0017809601537883712,0.0058310925503971016,0.004463963826171399,0.00032
0.0031637509099947028,0.0028518574333441923,0.0044027110230813885,0.0013478284057204075,0.004146805749528587,0.00032
0.0036522218003881266,0.008741362478485688,0.0011833722899291012,0.010738215000351527,0.004031750565897576,0.00032
0.030943625850233924,0.029691137736361898,0.02407032119585232,0.01253948438548061,0.033986763958558576,0.00381
0.02861364011364667,0.008741362478485688,0.02407032119585232,0.01253948438548061,0.021856452942262086,0.031745636
6.380159107790851e-05,5.307660387393469e-05,0.029600813445422883,0.00025198394450453784,0.03046144514164617,4.58e-05
0.0034114370423444875,0.028211293588469112,0.029600813445422883,0.01253948438548061,0.0003070496172909685,0.019
0.0034114370423444875,0.03235387228414598,0.029600813445422883,0.00025198394450453784,0.033986763958558576,0.016
5.805427835433409e-05,7.304707602054394e-05,0.029600813445422883,0.01384569153345385,0.021856452942262086,1.23e-06
0.029222984152517974,0.029691137736361898,0.025754208534921476,0.004587268333763625,0.03046144514164617,0.000609
0.0034114370423444875,0.028211293588469112,0.029600813445422883,0.01253948438548061,0.004463963826171399,0.0106
0.029496989635043002,0.029691137736361898,0.025754208534921476,0.01253948438548061,0.03046144514164617,0.023
0.029496989635043002,0.008741362478485688,0.025754208534921476,0.01384569153345385,0.004843139920633288,0.015
0.029222984152517974,0.03235387228414598,0.025754208534921476,0.010738215000351527,0.03046144514164617,0.0011
0.030943625850233924,0.02896960759211942,0.024301545241914625,0.010738215000351527,0.004463963826171399,0.0016
0.02861364011364667,0.028211293588469112,0.036350381057741174,0.010738215000351527,0.004843139920633288,0.0024
0.0034114370423444875,0.03235387228414598,0.029600813445422883,0.0058310925503971016,0.004463963826171399,0.015
0.0034114370423444875,0.008741362478485688,0.029600813445422883,0.0058310925503971016,0.004843139920633288,0.085
0.0034114370423444875,0.02896960759211942,0.029600813445422883,0.010738215000351527,0.021856452942262086,0.15
0.030943625850233924,0.02896960759211942,0.029600813445422883,0.004587268333763625,0.033986763958558576,0.00015
0.02861364011364667,0.029691137736361898,0.02407032119585232,0.01253948438548061,0.021856452942262086,0.0014
0.030943625850233924,0.029691137736361898,0.02407032119585232,0.004587268333763625,0.004843139920633288,0.021
0.029222984152517974,0.03235387228414598,0.036350381057741174,0.004587268333763625,0.033986763958558576,0.0023
0.02861364011364667,0.028211293588469112,0.036350381057741174,0.01384569153345385,0.04254833579973523,0.25
7.223762024855788e-05,2.7967006608811695e-05,0.0017456951047320412,0.010738215000351527,0.0003070496172909685,4.86e-05
4.449190856244003e-05,5.615679044398248e-05,0.0017809601537883712,3.341692588040075e-05,0.0002580474216035472,0.000551
0.0034114370423444875,0.0031592497846813167,0.0005116280064633488,0.0013478284057204075,0.0003070496172909685,0.00399
0.0031637509099947028,0.0028518574333441923,0.0017809601537883712,0.004587268333763625,0.004463963826171399,0.0229
7.223762024855788e-05,2.7928993805187836e-05,0.0017456951047320412,0.0058310925503971016,0.00021222837922882907,0.000114
5.805427835433409e-05,2.7928993805187836e-05,0.0011833722899291012,3.341692588040075e-05,0.00021222837922882907,0.000912
0.0031637509099947028,0.0031592497846813167,0.0017809601537883712,0.01253948438548061,0.0003515432327656153,0.00687
0.003338907049434145,0.008741362478485688,0.0011833722899291012,0.010738215000351527,0.003190596835515181,0.017
6.380159107790851e-05,7.304707602054394e-05,0.0017809601537883712,5.111877718376458e-05,0.0002580474216035472,1.46e-05
6.380159107790851e-05,2.7928993805187836e-05,0.0017456951047320412,0.0058310925503971016,0.0002580474216035472,3.43e-05
4.449190856244003e-05,7.304707602054394e-05,0.0017809601537883712,0.0058310925503971016,0.0002580474216035472,0.000709
0.0036937311858143587,0.0034816712031927456,0.0014370601100632333,0.01253948438548061,0.003190596835515181,0.00414
0.0036937311858143587,0.008741362478485688,0.0014370601100632333,0.010738215000351527,0.004031750565897576,0.0364
7.223762024855788e-05,5.615679044398248e-05,0.0017456951047320412,0.0013478284057204075,0.0003515432327656153,5.5e-07
6.380159107790851e-05,5.307660387393469e-05,0.0017456951047320412,3.341692588040075e-05,0.0003515432327656153,2.5e-06
4.449190856244003e-05,2.7928993805187836e-05,0.0017809601537883712,0.0013478284057204075,0.00021222837922882907,1.6e-05
4.449190856244003e-05,5.615679044398248e-05,0.0017456951047320412,0.0058310925503971016,0.00021222837922882907,4.3e-05
0.0034114370423444875,0.008741362478485688,0.0011833722899291012,0.01253948438548061,0.004843139920633288,0.0013
0.0361873469764446,0.19748459944583904,0.0005116280064633488,0.01253948438548061,0.04254833579973523,0.00047
0.0031637509099947028,0.008741362478485688,0.0011833722899291012,0.01253948438548061,0.004031750565897576,0.0026
0.0361873469764446,0.19748459944583904,0.0011833722899291012,0.0058310925503971016,0.04742047522906478,0.0042
0.003338907049434145,0.0028518574333441923,0.0011833722899291012,0.010738215000351527,0.003190596835515181,0.00368
0.0034114370423444875,0.003635222061467639,0.0017456951047320412,0.0013478284057204075,0.004843139920633288,0.00135
0.0036937311858143587,0.0034816712031927456,0.0017456951047320412,0.010738215000351527,0.004146805749528587,0.000629
0.003338907049434145,0.0028518574333441923,0.0044027110230813885,0.004587268333763625,0.004463963826171399,0.000871
0.0036937311858143587,0.003635222061467639,0.0017456951047320412,0.0013478284057204075,0.004463963826171399,0.00102
0.0036522218003881266,0.008741362478485688,0.0044027110230813885,0.004587268333763625,0.004843139920633288,0.00102
0.0036522218003881266,0.008741362478485688,0.0017456951047320412,0.004587268333763625,0.004146805749528587,0.00305
0.003338907049434145,0.0028518574333441923,0.0011833722899291012,0.004587268333763625,0.004843139920633288,0.00803
0.0036522218003881266,0.0034816712031927456,0.0044027110230813885,0.01253948438548061,0.003190596835515181,0.00953
0.0031637509099947028,0.0028518574333441923,0.0014370601100632333,0.0013478284057204075,0.004463963826171399,0.00915
